,V1,V2
fiabilité,0.64272296,0.21893644
multilatéral,0.5526142,-0.5405029
triomphe,0.62659997,0.43558583
attaché,0.19073837,0.13592675
djamena,0.46732643,0.87841725
clôture,0.48591423,0.43642956
réouverture,0.23236272,-0.15076472
baghouz,0.80888367,0.26834908
piste,0.5172238,0.18624936
pivot,1.0989715,-0.07319139
farouche,0.5816181,0.4362664
fur,0.43664768,0.7450304
urgent,0.7570823,-0.1751323
concours,0.5473435,-0.20046186
autriche,0.2956803,-0.35785747
gharibabadi,0.45356852,-0.17268997
fervent,0.6962421,0.041112203
sécession,0.67789763,0.29066008
salmane,1.2005975,-0.15527128
réhabilitation,0.7584334,0.7247962
espion,0.7167129,-0.1455158
kivu,0.65477055,0.024298396
fille,1.1631491,0.78534
collusion,1.0026025,-0.29037374
enthousiasme,0.8179717,0.37279642
pluie,0.8356404,-0.22713456
propriété,0.6317549,-0.17355508
samuel,0.63174844,0.40739647
andry,1.2135808,0.5202732
être,0.5337001,0.3361851
salehi,0.58189005,0.2462757
kazem,0.2556819,0.48841774
superpuissance,0.31171373,-0.20742096
quinzaine,0.5538127,0.1755641
guelleh,0.31322017,0.37718195
canadien,0.96511257,-0.11656021
meeting,0.72502077,0.3307875
thèse,1.1214058,0.42949903
cohen,0.33781785,0.35860226
baril,0.8566555,0.2895552
cybercriminalité,0.66394114,0.25719646
programmation,0.8629351,0.22514823
comble,0.70721346,-0.002634927
oui,0.7489677,0.4973327
mérite,0.26872805,0.6289217
firme,0.8480684,0.3033579
devant,0.6069113,0.2929174
amende,0.9121545,0.32050103
ray,0.5298467,0.6057924
révision,0.3726318,-0.07366416
éloge,0.7518588,0.5358597
suédois,1.0314769,0.5180903
one,0.54913956,0.002042783
minute,0.65208125,-0.16278689
balhaf,0.5912461,0.19851832
crif,0.5121623,0.2948278
faille,0.60426795,0.1341686
daily,0.924758,0.23401736
systématique,0.98425186,0.20345609
percée,0.9134764,0.31508735
trajet,0.91825956,-0.10879709
marin,0.9026058,0.15880437
flottille,0.66614074,0.56839716
chamkhani,0.28040925,0.41249198
gaule,0.5903691,0.014122299
chargé,0.43436876,-0.19892575
crs,0.99717724,0.4868091
mahdi,0.85303706,0.5188684
querelle,0.1510332,0.49561068
mathématicien,0.06771256,0.52579147
exact,0.9221533,0.0345228
cavusoglu,0.24912041,-0.33197936
financial,0.8041235,0.05610428
jacques,0.24649432,0.36816213
indéfectible,0.6127479,0.3818262
abu,0.84450763,0.22263339
échine,0.21242169,0.74910414
stratagème,0.6279593,0.036695734
mainmise,0.4117564,0.37324563
prospérité,0.563198,0.24827912
totalité,0.26935416,0.12728843
doumbia,0.3129719,0.32944146
transportant,0.9696922,0.030983072
deuil,0.3403534,-0.048852943
coûteux,1.0434833,-0.29639292
initial,0.29692337,-0.12079951
euro,0.559113,0.2918669
contrebande,1.1827203,0.31048736
curieux,0.911576,0.28569785
degré,0.4846098,0.1876624
rumeur,0.5612022,0.53029984
patrimoine,1.083069,0.6317793
multilatéralisme,0.39280254,-0.16466723
verrou,0.8034347,0.56809247
impératif,0.7661419,0.3328441
bahram,1.039537,-0.4578605
refuge,1.000622,-0.1388284
voisinage,0.60836947,0.4756762
littoral,0.23381358,0.4247315
éclatement,0.31265298,0.039467406
interventionniste,0.7445309,0.053398035
riabkov,0.33837,0.1858699
bennett,0.5182592,0.13215749
syndicat,1.0894636,0.25992253
pasteur,0.27373925,0.3037888
psychologique,0.4519575,0.25983366
minsk,0.8262061,0.53820693
azerbaïdjanais,0.98439264,-0.2677394
mediapart,1.0530227,-0.0070102597
problématique,1.2396412,-0.12566425
ric,0.57459515,0.17664815
somalien,0.22720145,0.17396508
bonhomme,0.33940303,0.60294724
alexeï,0.31767443,-0.34972018
steve,0.6707678,0.3030303
strasbourg,0.9363139,0.16007024
guyane,1.1913478,0.109965615
shah,0.9372325,0.19968756
diminution,0.94388103,0.32984924
connecticut,0.865089,0.11393866
unilatéralisme,0.08560468,0.6063657
ogive,0.5719741,0.34127152
martinique,1.0373034,0.4496184
fossé,0.74045193,-0.028305084
paysage,0.6792701,0.4379602
flanc,0.3353417,-0.08954303
ras,0.30899122,-0.08928089
humiliation,0.8201541,0.24595986
parade,1.2298324,-0.047523376
gourma,0.12720144,0.71170646
honneur,1.0903121,0.466721
complice,0.7564058,-0.009029486
katiba,1.0754387,-0.07169904
personnalité,0.32212856,0.75878984
finlande,0.8543785,-0.32338116
cathédrale,0.6888537,0.4454572
arctique,0.54276025,0.3091529
doumbouya,0.6751054,0.46473467
copie,0.8611521,-0.39628136
avoir,0.62183183,0.6677121
parité,0.9193022,-0.109520465
émirati,0.74843913,0.49269617
honorable,1.1083773,-0.17903996
shabwa,0.49826333,0.07327577
macina,0.88935024,-0.012502625
hill,1.0751214,-0.3080964
faillite,0.48642167,-0.009088156
créance,0.9365332,-0.3572528
hypocrite,1.0307907,-0.20625
jeffrey,0.63080627,0.38342282
djiboutien,0.49152437,0.7784803
sonnette,0.74375814,0.12221432
troïka,0.7030844,0.13341755
commissariat,0.922891,0.6869589
arsn,0.6479139,-0.06703605
art,0.4235813,0.19099607
compliqué,0.36289635,0.16845237
zelensky,0.9631857,-0.2928916
débandade,0.6795635,0.4864595
change,0.5213159,0.22384956
publicité,0.9314775,-0.2775212
ratissage,0.59174126,0.7020198
tigréen,0.1987318,-0.041821666
néerlandais,0.18692185,-0.40248212
task,0.60806566,0.46637586
aveugle,0.9635483,-0.05303488
salon,1.0047985,0.33181354
acceptable,0.2560932,-0.36327216
jerusalem,1.0504333,-0.37178323
encre,0.3788074,0.2275377
internationalisation,0.6940789,0.18459027
intoxication,0.90436834,0.25375453
panafricain,0.24731456,0.018114379
mayotte,0.5736768,-0.097593114
brésilien,1.0656269,0.45889837
nettoyage,0.45825902,-0.05341345
pauvre,0.21760447,0.25675818
touche,0.48003483,0.01860993
caméra,1.1547672,0.55134404
noyau,0.31511658,0.2836212
traditionnel,0.8838838,0.3592233
prévision,0.8102092,0.14209771
progressif,0.3562153,0.23632286
nocturne,0.55792594,0.7528775
signal,0.27522197,0.042624786
fidélité,0.45566586,0.24825694
snle,1.0788331,-0.28062147
kampala,0.4880524,0.23998153
teodoro,0.84266084,0.387383
saïd,0.524067,0.11275727
aziz,0.2500692,0.41621342
asharq,0.17921849,-0.020836858
phrase,0.37806892,-0.19205959
bec,0.829743,0.25108987
start,0.45539784,-0.3837094
préliminaire,1.0028964,-0.21013632
carrefour,0.652234,0.4232482
divergence,0.5828474,-0.15169361
accélération,0.82254153,-0.2477413
épée,0.6214465,0.39836892
yi,0.44646913,0.109733716
inattendu,0.33042988,0.038873702
tolérance,0.6367811,-0.20376937
conscient,0.49597418,0.0022582728
jdd,0.7398605,-0.34596103
additionnel,0.5788698,-0.5773859
djeddah,0.36317945,0.029123757
jamal,0.28853443,-0.05835734
tempête,0.52868116,0.16227439
édouard,0.6369982,0.40020785
harmonie,0.03628296,0.5854365
venue,0.108504936,0.5404564
crucial,0.80551136,0.4860909
indéniable,0.11518978,0.592054
prudence,0.17141831,0.12004867
mauritanien,0.20922334,-0.12840416
interopérabilité,0.88285995,0.289782
cerveau,0.4436368,-0.09482615
kirghizistan,0.9265749,-0.16726615
rivlin,0.36405945,-0.18613702
défunt,0.62153727,0.66708094
goma,0.2588153,0.5983842
allemande,0.6590444,0.1637137
café,0.6705588,0.20304175
racisme,0.53278434,0.15623766
mekonnen,0.5425551,-0.16054794
vulnérabilité,0.96779555,-0.20814183
cédéao,0.12061309,0.45826188
tunnel,0.73573047,0.14906965
bête,0.57528806,0.46004122
satisfaction,0.611062,0.46005067
diktat,0.21533252,-0.022884902
mondoro,-0.04014738,0.7092271
lille,0.7341666,-0.09704749
sinaï,0.8457925,0.62045234
mutuel,0.96771973,-0.22731288
biarritz,0.06879802,-0.075882584
yves,0.2580294,0.37396005
couple,0.54208314,-0.0087781055
stable,1.1140593,-0.036827274
continuité,0.70934886,-0.17028666
sinistre,0.637248,-0.05526907
saisie,0.8569548,0.47233146
el,0.53977424,-0.10506385
définition,0.3352624,0.36531702
négligence,0.998968,0.40361977
fake,0.4613457,-0.30714545
liquide,0.77780044,-0.098726645
défenseur,0.7259435,0.6609473
savoir,0.62441087,0.2252546
afar,0.45299008,-0.032527283
évènement,0.5380372,0.30915985
autoritaire,0.35927385,0.09238578
froid,0.45910236,0.4781595
brutal,0.67360216,0.46126702
conviction,0.8476364,0.10343888
francis,0.8771812,0.7293532
coïncidence,0.9445046,-0.20132454
dalein,0.7647738,0.675631
observatoire,0.9748632,-0.03559925
octroi,0.5111817,0.1786085
henri,0.61036664,0.08077991
mogherini,0.50983965,0.44357347
bénéfice,0.7958175,0.0122821145
pilule,0.18913956,0.1677221
eldorado,0.17713086,0.36111325
coordonnateur,0.5619662,0.14605796
vis,0.060629904,0.33638027
pesant,0.9577058,0.41154042
concentration,0.60101986,0.056646317
film,1.0553178,0.32464042
trace,0.7916085,0.64582473
concurrent,0.1928134,0.36192763
pr,1.1582682,0.30491656
arbitraire,0.7078044,0.33402827
catégorique,0.6976931,-0.12719294
recyclage,0.5084084,0.18753392
discrédit,-0.11265637,0.35209522
écoute,0.9314638,-0.24310805
climatique,0.82194597,0.52073234
avènement,0.31392974,0.43657628
irlande,0.27852154,-0.17743276
méfiance,0.77651036,-0.24732748
rapatriement,0.6134745,-0.18955596
aluminium,0.3215105,-0.13229549
défensif,0.5479848,0.052777424
giron,0.16207854,-0.09296765
baroua,0.30897525,0.3246961
légalité,0.44557667,-0.02994934
victoria,0.918304,0.27020222
cheval,0.75029933,0.5096071
alstom,0.76626664,0.31863895
délégué,1.0680491,0.20493068
balance,0.7416859,0.20610717
munich,0.10767315,0.1515337
performance,0.82844925,0.14792253
triple,1.0479186,-0.28452602
unanimité,0.7235127,-0.27504456
espèce,0.4495276,0.32773426
sana,0.7986733,0.28989953
concret,0.18762664,0.2824602
saint,0.81641763,0.31725553
viktor,0.7813909,0.29108065
racine,0.9006828,-0.15211566
hiérarchie,0.2161425,0.52630603
plafond,0.8322884,-0.5280956
incontournable,0.47318962,0.34237358
intercontinental,1.0263846,-0.08882019
grandissant,0.32809144,0.07551249
élan,0.23946346,0.33101404
montreux,0.82878363,-0.37706268
sultan,0.8453362,-0.29572764
comparable,0.48101214,0.26484072
netanyahu,0.61052924,0.43072245
confusion,0.7437184,0.09227444
paks,0.8259111,-8.60492e-05
infection,0.98699,0.5331452
aérodrome,0.56949496,0.35858053
aéronef,0.906262,0.06642616
injustice,0.42956516,0.69625443
bio,0.6301782,-0.052199323
virginie,0.8042119,-0.08029181
partition,0.9568824,0.43871582
épisode,0.8317267,0.463418
nguesso,1.1056291,-0.029821558
panne,0.35275605,0.044531133
capture,0.52140677,-0.17152384
pavé,0.51383793,-0.28895518
expiration,0.9532833,-0.42411932
pascal,0.39387754,-0.20334846
izvestia,0.31710812,-0.5665407
équation,0.3657623,0.46653742
systems,0.58240306,0.43349096
tollé,0.35638306,-0.24429077
rivalité,0.40858224,0.0076482682
décisif,0.16410524,-0.28144205
denis,0.3364463,0.07719899
éventail,0.9684541,-0.25172383
positionnement,0.17303468,0.3079609
gsim,0.38235408,0.2954974
armada,0.4242144,0.37646183
détresse,0.9558621,-0.2438376
géographie,0.71434385,0.29038122
spirale,0.35119027,0.7253999
triste,0.16352744,0.088255644
exaction,-0.049360618,0.83907354
économiste,0.15170817,0.026178056
pôle,0.33142108,-0.17954792
hiver,0.8338197,-0.2533437
pyongyang,0.3582987,0.45319
liquidation,0.139774,0.5650677
regret,0.33862764,0.5202182
corp,0.7205269,-0.062277425
princesse,0.5389945,-0.016005654
harcèlement,0.8513392,0.38490954
roland,0.79382676,0.54989845
vital,0.58909154,0.28421786
insistance,0.70206785,-0.36076587
réactivation,0.9413288,-0.29114184
circuit,0.49140763,0.26112846
mystère,0.6965943,-0.22955202
éponge,0.80891764,0.41296956
kalachnikov,0.20203741,0.5674823
criminalité,0.33606738,0.69344044
fatal,0.58217907,0.4389503
bac,1.100043,-0.26682398
légion,0.621707,-0.046173096
achèvement,0.97325355,0.55755335
étroit,0.18259816,0.32258636
boule,0.44650576,-0.08324401
télécommunication,0.565093,-0.40222403
modification,0.81244844,-0.22821552
mogadiscio,0.6095482,0.5948351
mentalité,0.36062384,-0.058033645
médecine,0.1585423,0.18341716
luxe,0.71880645,0.6758271
globe,0.64024526,-0.15634638
maio,0.78641367,0.6483601
nice,1.0886172,0.49235216
communiste,0.170187,-0.24591917
virage,0.9332585,-0.29515973
ségou,0.6024631,0.7204869
éradication,0.30290908,0.70806676
lance,0.27408063,0.5932362
tableau,0.8274738,0.3008265
sympathie,0.21635151,0.6127507
opportun,0.7643363,0.10320883
gain,0.77652603,0.451755
torture,0.42393464,0.3647933
rai,0.36820626,0.06339707
optique,0.33745468,-0.109180525
dga,0.6674033,-0.3973599
safran,1.0173932,0.57099736
pharmaceutique,0.51353693,0.38670498
barre,0.42096227,0.30092207
jackson,0.6657732,0.016035313
konan,0.91907,0.41610074
federica,0.40326148,-0.14379288
irréversible,0.87682885,0.26044825
vainqueur,0.85954297,0.0038646772
ciblage,0.66182363,0.07706977
redoutable,0.6128486,0.14407314
bari,0.3830267,0.35517913
kidnapping,0.3091022,0.59631056
invité,0.52044797,0.69184834
xinjiang,0.3562021,0.19048882
thierry,0.358465,-0.22184458
impôt,0.7798386,0.15032515
consécutif,1.0332749,0.41123053
philosophe,0.51853704,0.6292882
steadfast,0.5700734,-0.4448418
connexion,0.5498384,0.15464123
dgsi,0.04886513,0.5741889
bulgare,0.97240615,0.512473
mortel,0.6188862,0.59673995
sournois,0.5219895,-0.0035769178
hôte,0.9899454,-0.049840745
inférieur,0.08104508,0.56483024
interlocuteur,0.20506525,0.50005096
diagnostic,0.25459257,0.567106
capitulation,0.24408576,0.2325054
étasunien,1.0671597,0.37513041
célébration,0.46887743,-0.0034190451
réputation,0.051715806,0.30942512
capitaliste,0.816107,-0.021009257
beaur,0.6746789,0.3464556
semblant,0.1614462,0.26429492
révélateur,0.18890075,0.063568585
écologique,0.40789217,-0.22661097
partiel,0.3767961,-0.17810754
cou,0.1108233,0.08799969
cycle,0.93435454,0.37785405
eni,0.40623212,-0.058737
antisionisme,0.7254875,0.2665917
transmission,0.227774,-0.12969671
swift,0.3363157,0.25054666
bastion,0.76457286,0.60224575
orban,1.1236782,0.12300934
tracé,0.84099716,0.60300654
métro,0.8285611,0.69299453
génie,0.037732866,0.27431145
exploit,-0.014348702,-0.041235767
zinichev,0.20031543,0.25611395
hélios,0.73494154,-0.15939063
cessation,0.7344989,0.5048943
caspienne,0.70251256,0.28022256
réanimation,0.42089432,-0.21719971
guen,0.692569,-0.010002136
gradé,0.20198676,0.21228546
dépistage,0.67593026,-0.09123399
diab,0.57049745,0.33277315
igor,0.7083846,0.08200169
capitalisme,0.80924803,0.32916036
vivant,1.0382742,0.094582334
localisation,0.81242317,0.5743803
entrevue,0.012327786,0.46390653
télé,0.65162426,0.5124579
âgé,0.7777041,0.1645007
alignement,0.29355106,-0.08255758
supplétif,0.17733659,0.0111029465
offense,0.5399558,0.45885095
renault,0.6758876,-0.40970674
écran,0.35462943,0.022458533
bakou,0.73592556,-0.5000372
gendarme,0.6473431,0.43985465
pourcentage,0.5606374,0.5936067
acharnement,0.69844836,0.42263234
corse,0.8794985,-0.24868672
midi,0.19105156,0.051490337
phosphore,0.9229842,0.20459858
agnès,0.8012034,-0.3123546
hammer,0.6111026,0.21362244
omk,0.34287512,-0.02826647
phare,0.7901798,-0.36541831
gouvernorat,0.6558164,0.34676188
station,0.53540766,-0.0107681975
léger,0.2844879,-0.16123523
tigre,0.3174801,0.36236024
borno,0.25905854,0.20899199
shell,0.3962449,0.010196427
x,0.61627454,-0.22148937
normandie,0.66135764,0.55077803
fonctionnaire,0.741139,0.20510575
cellou,0.2504784,0.1852463
soumaïla,0.7711834,0.4760359
aqmi,0.8723062,0.29964682
constructif,0.7726164,0.2077224
facture,0.80514145,0.440229
lobby,0.08431889,-0.03282437
intrusion,0.7869929,0.60664904
t,0.6633224,-0.07753918
apaisement,0.9188743,0.27204996
die,0.4905,0.38510153
groupuscule,0.5741296,0.5605683
mail,0.6345709,-0.29042703
incroyable,0.5301912,0.3428542
permission,0.36079356,0.6137828
faki,0.7279683,-0.5346389
couche,0.39949417,-0.07652222
l,0.5511677,0.022042194
pakistanais,0.28470576,-0.058685604
cauchemar,0.6534119,0.66294813
ferroviaire,0.29229552,-0.24437678
saleh,0.74930876,-0.15485671
bourse,0.86166257,0.3287251
modibo,0.0819314,-0.11012324
hirak,0.20591085,0.35181445
justification,0.50716364,0.48801267
ethnique,0.43842417,0.33247113
sipri,0.618759,-0.102702685
gaïd,-0.008828713,0.14294557
abdelaziz,0.72654176,0.069973186
lumineux,0.7128735,0.13236675
réputé,0.8961223,0.052249394
interethnique,0.6794936,0.23115207
richesse,0.11917507,-0.10789883
standard,0.3310698,0.14977273
puits,0.9298485,0.21536306
expédition,0.7610377,0.26967505
multipolarité,0.7770681,0.33650288
ddr,0.33238164,0.5904406
réarmement,0.54389966,0.5792532
madrid,0.30991954,-0.36219394
jet,0.6296997,0.13779491
fallacieux,0.38265568,0.20868522
israel,0.4517053,-0.41282812
colombie,1.007076,-0.10853541
exceptionnel,0.5435456,0.012693214
larijani,0.5559545,-0.5001092
faustin,0.27199543,0.06312715
sauvegarde,0.8785802,-0.29237244
pollution,0.41104135,0.17968155
enseignement,0.64324826,-0.21579987
zakharova,0.33379605,-0.38283983
commémoration,0.7500124,-0.27857313
émiratie,0.38913766,0.22809537
hadi,0.74554306,-0.28091013
mythe,0.73865557,0.01879944
architecture,0.6990126,-0.26050887
raad,0.13075168,0.16365644
récolte,0.83124167,0.38116476
superficie,0.6805214,-0.19260226
silencieux,0.57074517,0.044354424
djihadiste,0.49014995,0.49547708
idéologique,0.7405495,-0.16002621
popularité,0.73281425,0.48214322
regrettable,0.20096287,0.17308204
hawk,0.2234114,0.48407942
kamal,0.602674,0.077403344
insulte,0.3918861,-0.23679192
combattant,0.862764,-0.048356086
bertrand,1.1796982,0.32283852
tucano,0.05611118,0.2397126
hama,0.7333397,0.088989116
lattaquié,0.84691036,-0.07053788
alep,0.20485596,0.36395687
obstination,0.3466557,0.015687138
fouet,0.6254521,0.51097083
minerai,0.29217017,-0.055213302
adib,0.20700674,0.21691298
azov,0.26177782,0.38968202
hershey,0.35510898,0.2849027
cairn,0.37264407,0.42100772
salutaire,0.24979128,-0.29706964
étendue,-0.0044892896,0.16451915
upc,0.6823942,0.29888526
zayed,0.38750255,-0.24446979
restriction,0.006323658,0.30439577
mufti,-0.15111977,0.21716969
réorganisation,0.31291044,0.12429226
trappe,0.02134444,0.4883419
territorial,0.3188111,-0.35936695
recolonisation,-0.03276128,0.79505587
tartous,0.62705517,-0.30808318
malade,0.6322893,0.3707389
estimation,0.083523154,-0.18739058
bétail,0.3784027,-0.19360766
souverainisme,0.2130816,0.30993944
incirlik,0.84132767,0.1899282
jds,0.905526,0.38543186
brouillage,0.26971442,0.49515456
tanzanien,0.32999137,0.25603563
kochavi,0.23961727,0.139169
thaad,0.8199492,-0.023030072
barack,0.17702071,-0.32126617
mexicain,0.2992946,0.41433653
acquittement,0.33945307,0.52325726
wall,0.44184804,-0.17101248
sarmat,0.26070532,0.15962309
diaw,0.16407679,-0.06804987
automatique,0.41248465,0.048355255
férule,0.30889165,0.24684474
législatif,0.71276736,0.05901912
hamid,0.25435156,0.09421784
déroute,0.6507977,-0.14323603
misagh,0.16896673,0.2326205
accumulation,0.8109455,-0.38151342
rajoelina,0.94883174,-0.38567838
motion,0.29326472,-0.14757174
vecteur,0.8116576,0.20847617
réticence,0.5016067,0.44338515
illustration,0.777319,0.07137513
asile,0.2352268,-0.22473162
boreï,0.6040074,0.48799688
caserne,0.2553703,0.43371004
fierté,0.5792389,-0.018985491
enlisement,0.0853139,0.06433306
entrave,0.36203977,-0.13597871
archipel,0.71825546,-0.2445962
croiseur,0.2980472,0.19816971
égal,0.6631555,-0.12622514
severodvinsk,0.138657,0.21661836
satisfait,0.66310674,-0.01325114
simulateur,0.5124673,0.20438926
refonte,0.524075,0.02830263
ciblé,0.5775311,-0.20585224
allied,0.7911012,-0.38420054
déstabilisateur,0.35592526,0.449578
jovenel,0.37381476,0.4456174
floride,0.7959487,-0.23455068
protectorat,0.40728536,-0.06566895
sable,0.17564978,0.16041869
saison,0.86247563,0.5657124
sauveur,0.29768148,0.18108593
filière,0.21990916,0.2809814
ultra,0.8138631,-0.2225334
tandem,0.61969715,-0.24744025
classement,0.7159194,0.38625678
khatibzadeh,0.1944127,0.1978503
dénigrement,0.18766172,-0.22979943
gigantesque,0.411401,0.42848706
rothschild,0.25403517,-0.11083191
poignée,0.39077255,0.70590067
abstention,0.623547,0.6766515
diffamation,0.12934113,0.63837373
lci,0.23631224,-0.21852475
pompe,0.155988,0.28452542
catholique,0.41070494,0.5496517
chavez,0.6205865,0.2408158
portugais,1.0390503,-0.19320425
exposition,0.3568356,-0.039720196
kombolcha,0.11213531,0.48599002
gérald,0.6205867,-0.031175645
luxembourg,0.5913379,-0.089942195
ghali,0.4071989,0.25864983
soixantaine,0.70510346,0.3369253
relâche,0.326915,0.30825981
noon,0.4354171,-0.19069709
esper,0.32995832,-0.26685455
maiga,0.67919725,-0.2966063
iyad,0.19104537,0.06972362
kouffa,0.63734794,0.32948494
chafee,0.6770264,0.24563946
report,-0.0272938,-0.011245278
compréhension,0.77954274,0.29999426
réciproque,0.565659,0.5056739
ingénierie,0.69643724,0.03257328
tebboune,0.57100505,0.4618476
tebboun,0.71952176,0.63688195
yankee,-0.070575655,-0.036833957
sunnite,0.8733538,0.2963516
yuan,0.4842315,0.5288441
cubain,0.7378475,-0.20502947
devise,0.46603692,-0.15997878
illusion,0.77815753,0.20293497
aperçu,0.40687716,0.12440637
ceni,0.8516251,0.56894964
partialité,0.71432877,0.46999496
ambiguïté,0.36812174,0.5467742
scott,0.842365,0.13894671
fourtillan,0.108237885,0.19533776
classique,0.05133645,0.4357347
katangais,0.22102655,0.20109351
ormuz,0.6148479,-0.12450046
eurasiatique,0.06984782,0.23063293
casque,0.16360733,-0.2560185
jcpoa,0.60499376,-0.25512344
vif,0.8055116,-0.16920406
hcua,0.4949695,0.14396305
idéal,0.62953675,-0.3717059
anonyme,0.7004668,-0.387087
arak,0.31324112,0.09255124
brazzaville,0.23697978,-0.1436765
paquet,0.37310344,0.2791658
passager,0.07652843,0.15622644
consultation,0.6485098,0.029490722
exportateur,0.3977205,0.40523726
culot,-0.016999634,-0.16206135
herbe,0.6384476,0.73658663
ocde,0.096834816,-0.3021005
nathalie,0.6186364,-0.37658435
mutualisation,0.32897428,0.6209879
rapatrier,0.08442844,-0.17028321
échiquier,0.7398517,0.027380778
montagne,0.45606548,0.013936897
migratoire,0.2159077,-0.12143383
fusion,0.33576,0.30928758
isna,0.57392806,0.2963333
far,0.773541,-0.044280976
arnaque,-0.10920232,0.30018732
arène,0.09083621,0.60413545
indifférent,0.44602728,0.13666508
vicieux,0.59751827,0.091552705
ramstein,0.18960448,0.15940665
gare,0.9084235,0.4694733
croissant,0.2899078,0.28819987
gel,0.38801858,0.5260107
kalibr,0.02223277,-0.12375347
nourriture,0.18924896,0.6100349
bouche,0.32896683,0.034407344
débris,0.7250973,-0.26652473
fusil,0.5210852,0.34103101
documentation,0.17785631,0.53803843
guérilla,0.6790472,0.07178286
informatique,0.7728291,0.6016445
islamophobie,0.40110162,0.38828206
constitutionnelle,0.08194753,0.10264763
sexe,1.278768,0.56940526
koné,0.6384173,0.08126703
cuisant,0.39951482,0.35732743
rénovation,0.81130177,0.19422048
exergue,0.8164357,-0.24611025
exemplaire,0.16991112,0.04092868
novosti,0.64484847,-0.170325
périphérie,0.7514019,-0.12997037
suprématie,0.0019594852,0.4652431
finkielkraut,1.0219539,0.031805832
validation,0.38591957,-0.117024764
migration,0.44083202,0.6313581
florian,0.5810039,0.029747069
assistant,0.3979806,-0.10811167
carrière,0.4261481,0.55606425
dame,0.139321,0.14783084
perturbation,0.19525024,0.44606286
impero,0.8281663,-0.11371243
mbda,0.5554502,-0.07802424
formel,1.089265,-0.022487108
robuste,0.6187629,0.041376013
lincoln,1.0170382,0.4446145
gouvernemental,0.51155055,-0.008820095
pion,0.060704123,-0.16745877
précaution,0.81604916,-0.30460003
lieutenant,0.31785524,0.4007625
forage,0.2556455,0.39949778
instable,0.17252935,0.5024571
imprévisible,0.47259232,-0.1959011
écologie,0.5870153,0.062802784
gossi,0.51933455,0.6435067
égalité,0.12566213,0.46240532
fordo,0.63912135,0.102318764
goudé,0.13156427,-0.09747869
unicité,-0.1374319,0.5951722
tonnerre,0.31963837,0.40296063
écrivain,0.7035653,0.5074506
jésus,0.775619,0.15316252
eurasie,0.75884044,0.31244484
ange,0.3529259,0.01322672
albanie,0.4753626,0.24126579
arafat,0.75600934,-0.18536958
amer,0.47230187,0.4858572
finalisation,0.77127224,0.15822908
yopougon,0.31555387,0.017352419
illicite,0.44822422,-0.114544615
haaretz,0.16243234,0.05217779
affilée,0.77133965,0.39764857
délit,0.7285925,0.63454103
sassou,0.30065134,0.61557674
inquiétant,0.3105415,0.23788498
heureux,0.28674895,-0.087400146
bambari,0.22385715,-0.13643901
vœu,0.863117,0.38620305
radicalisation,0.42389417,0.30181137
caracas,0.7164874,-0.17556444
cargo,0.5666494,0.09220636
mamadou,0.4677837,0.051839385
fusillade,0.012644964,0.5080614
notification,0.4923645,-0.32296717
identique,0.6217348,-0.2129017
general,0.85390836,-0.117379144
immunité,0.54563075,0.19702508
colon,0.24625483,0.026508281
tunis,0.90636796,0.27463964
autoroute,0.086030394,0.13142653
extrémiste,0.12020117,0.049188092
manbij,0.60927683,0.28470337
escorte,0.14689942,0.14544788
fariba,0.85006475,-0.28475454
préférence,0.36566037,0.05877656
pompier,0.008024888,0.22820763
turkménistan,0.7467301,0.12348262
esclavage,0.38679415,0.18989253
réduit,0.4832368,-0.19849662
tarmac,0.3916104,0.38743192
requête,0.6630311,0.1487604
folie,0.82382274,0.2673891
tabou,0.19944853,0.5372335
automne,1.0100529,-0.35990262
adn,0.67026925,-0.31359395
zahra,0.45218313,0.32646412
imagerie,0.106226735,-0.220644
chirac,0.41211018,-0.25142208
wade,0.07674754,0.64621615
injuste,0.57241297,-0.275644
hamdok,0.681877,0.3937005
administratif,0.9681108,0.66242313
zleca,0.055765744,0.04561737
désireux,0.74859536,0.23526199
amnistie,0.8484641,-0.18544276
envie,0.7802799,0.7296047
aventurisme,-0.04330269,0.3063519
saab,0.60854924,-0.15441482
régulation,0.43481663,-0.20607306
consortium,0.19085129,0.39856
delevoye,0.44795877,0.62824744
chronique,0.1941941,-0.14934279
acquis,0.7973433,0.5199493
félicité,0.6305918,0.47784716
héros,0.6811366,-0.1307462
cherche,0.717224,0.026195781
yuma,0.40922186,-0.054972403
emp,0.62611413,-0.12290952
vitam,0.387429,0.11255059
antiaérien,0.24091601,-0.27716485
taïwanais,0.18238215,-0.15166268
caucase,0.4381998,0.08852454
army,0.3386035,0.21715832
dmitri,0.094550945,0.55212533
néolibéral,0.3136874,-0.16346967
envisageable,0.13592795,0.7214785
support,0.48114908,-0.039201684
bfmtv,0.0033598247,-0.16325009
burkhard,0.33568117,0.47085506
mortalité,-0.08038563,0.012805055
mansour,0.5527636,0.3400721
william,0.044435162,0.46356055
pdvsa,0.19051534,0.34341922
erbil,-0.10205061,0.36487567
rochelle,0.10415893,0.012043301
coviran,0.30951124,-0.17558795
beijing,0.44355777,0.026335219
réalisable,0.46873507,-0.037229534
approprié,0.30204338,-0.093424134
rpg,0.7694243,0.35385552
louis,0.8356535,0.40456307
statue,0.23547897,0.5543885
diversion,-0.08750636,0.28392005
