,V1,V2
web,0.67216706,0.018827936
kamikaze,0.81552356,-0.47323623
apaisement,0.92552847,0.4978534
hombori,0.99479955,-0.5052752
paquet,0.86413854,0.050611135
périmètre,0.5686282,0.20076908
hydroélectrique,0.6649852,0.5274585
savoir,0.47956288,0.27703387
militarisation,0.46383256,-0.18129039
sauvegarde,0.806323,0.16084655
interposé,0.76710635,-0.12857561
fret,0.49610972,0.44888374
hirak,0.38452995,0.18453467
orbite,0.25870824,0.552027
mémorandum,0.8043822,0.25686136
mutuel,0.7913158,0.35702395
baltique,0.6248728,-0.34663704
sonnette,0.5126108,0.019629491
abdelaziz,0.70617384,-0.5287353
sassou,0.7172319,0.5217647
wade,0.86062336,0.26562434
refuge,0.29835388,-0.117922224
enregistrement,0.38177752,0.2990335
escadron,0.49450454,0.24289341
télécommunication,0.43354324,-0.17609988
vœu,0.62761396,0.06376551
torture,0.45340884,-0.317461
miracle,0.53716725,-0.4291679
limité,0.8215265,0.33331826
réouverture,0.47968233,-0.2324255
boubou,0.25220764,-0.43006444
chanteur,1.1990058,-0.07977156
moustapha,0.5942539,0.5004117
atelier,0.5070625,0.2505023
pilier,0.8495971,-0.03695021
diversification,0.51337105,0.36812857
caisse,0.7671713,-0.11481348
degré,1.2579062,-0.37434638
pivot,0.27709934,-0.160948
distribution,0.8540871,0.37538627
saison,0.2593143,-0.29358783
composition,0.9551611,0.4032314
robert,1.1040713,0.16389327
kouré,0.80034274,-0.3053194
martin,0.8024338,0.27034914
afd,0.46376562,0.29547346
teodoro,0.5816767,-0.122491665
tronçon,1.1200598,-0.41208175
éradication,0.7883083,-0.24115917
accroissement,0.48128605,-0.3046255
faillite,0.65982956,-0.2682603
être,0.39708754,-0.06600911
notable,0.8994565,0.3731184
salah,0.68973964,0.27438062
pénurie,0.4505548,-0.05979854
physique,0.30614012,-0.27558482
fondateur,0.86347336,-0.48332584
croissant,0.32438794,-0.5362755
classement,0.95205486,-0.10996735
entièreté,0.44671115,-0.2766553
aérodrome,0.75005186,-0.13770024
alimentation,0.7060921,-0.20827009
file,0.39616987,0.22311434
hcr,0.16756454,0.018343378
gat,0.7105045,-0.006088859
refondation,0.7133984,0.20687318
abdelmadjid,0.25043735,-0.44358495
jaune,1.0381193,0.0073858616
tucano,0.42147982,-0.36504778
grèce,1.24466,-0.3879081
repli,0.6442614,0.03634244
roi,0.68177885,0.41510007
séisme,0.77068704,-0.30595773
tanzanien,0.3064526,-0.42717108
gel,0.2174075,-0.18762085
mike,0.37148488,0.029567271
plausible,0.711123,-0.22548564
sécession,0.6341347,0.2545089
oxygène,0.9291361,-0.14120224
salle,0.8429394,0.24206749
chapeau,0.5198714,-0.36767793
stable,0.71659786,-0.40274364
elysée,1.0317719,0.394585
estonien,1.1176407,-0.79031837
unilatéral,0.7917552,0.15965696
doraleh,0.9459531,-0.20796873
présentation,0.5795575,-0.3691702
diamant,0.56066793,0.26461124
continu,1.1034474,0.28304604
garantie,0.33435172,0.13824864
audio,0.44982684,0.49685052
cairn,0.9421733,0.49639252
octroi,0.46675977,-0.21638077
directrice,0.65108883,-0.052098833
guise,0.22977366,-0.15510628
encre,0.46302447,-0.25720432
inspecteur,0.74745435,0.049314942
entrave,0.94231,0.35483423
rt,0.25786957,0.15331809
torse,0.9969962,0.305021
emié,0.6793989,-0.04439816
liaison,0.7020733,0.076740295
ondimba,0.7233301,-0.18548001
littoral,0.59189,0.43789142
buea,0.29956058,0.4931522
salaire,0.9746142,0.28543946
héroïque,0.4063901,0.06165138
crédible,1.0358198,0.1429839
quiétude,0.18588854,0.30545622
bioterrorisme,0.51434445,-0.2100813
juridiction,1.2681824,0.29442224
poche,0.59687763,0.5828748
couple,0.4650798,-0.34813112
républicain,0.31977195,-0.23560576
sagesse,0.53136516,-0.07377038
cerveau,0.23242772,0.06462418
âge,0.8661293,-0.058740165
érythréen,0.6830978,-0.12806052
inquiétant,0.8574067,-0.13907404
activisme,1.0958778,0.033980597
résurgence,0.72897416,-0.09795311
gradé,0.69089586,0.005893374
bruno,0.81678045,0.6170857
théorie,0.27918208,0.504981
sauveur,0.541999,-0.07271382
génie,0.5049687,-0.4124178
walid,0.48866263,0.011060074
bagage,0.6410519,0.40716738
préavis,0.30733502,0.16374487
boma,0.18388279,-0.15035307
policier,0.77384895,-0.06689476
manifestant,0.28694323,-0.4898323
pari,0.557983,-0.029539442
léger,0.21639358,0.05915784
hachd,0.5386503,0.07129205
hale,0.7865129,0.16008611
rentrée,0.3215954,0.17394555
regrettable,0.8526725,-0.25510496
bouar,0.26686326,-0.12985243
yéménite,0.625218,0.050389193
bambari,0.5992025,-0.072050564
section,0.7242179,0.14155754
bundeswehr,0.6872424,-0.10122466
praia,0.4315835,-0.4674881
clôture,0.9288767,-0.50710213
club,0.53741854,0.054744117
sénateur,0.11504833,0.035226665
désintégration,0.8289228,-0.14791386
addo,0.90797955,0.17389989
diffusion,0.32210493,-0.20020038
présumé,0.47963107,0.17217042
kaou,0.9592161,0.026826672
salva,0.37627846,-0.28533012
législatif,0.81422246,0.09777057
hic,0.74153453,-0.1546819
catégorie,0.996251,-0.33606935
fonctionnaire,1.0069138,-0.3883889
contamination,0.5210101,0.2620665
station,0.21149983,0.24070558
consolidation,0.4147654,-0.3093298
ouaddaï,0.7191118,0.014849576
confins,0.46237603,0.07465606
trace,0.2931481,-0.13443966
inconnu,1.1943368,-0.009026016
pauvre,0.17941594,0.14957507
justification,0.39440078,-0.041247867
yahya,0.9051603,0.41358137
vergogne,0.7940258,-0.3400878
permanence,0.9809147,-0.36581916
mekonnen,0.7697571,-0.42047903
innovation,0.13646352,-0.025773082
répétition,0.2557628,-0.15456237
tony,0.49286973,0.13107786
abdallah,0.22504447,-0.23122847
flou,0.2767251,-0.09148635
leste,0.77385,0.080837406
yves,1.0597912,-0.3330621
toyota,1.2201369,0.21962643
sondage,0.823356,-0.17320412
désarroi,0.5862865,-0.034265485
soviétique,0.1543522,0.48062208
raïssi,0.38456386,0.39730787
affrontement,0.6507033,0.22302772
ba,0.6075975,-0.544284
panne,0.64318395,0.09311195
apparence,0.15770571,-0.20004632
plateau,0.3604018,-0.19968355
réactivation,0.8710789,0.061288524
discrimination,0.7036151,-0.18582018
giron,0.49109957,0.043219525
félicité,0.8793315,0.3284139
hammer,0.653814,-0.28952754
téra,0.8794539,-0.6207928
aluminium,0.50321674,0.77232
besogne,0.556541,-0.4973179
fructueux,0.49233437,0.50826573
client,0.32769144,0.3228879
kalachnikov,0.50815004,0.0713056
colon,0.6161762,-0.25870237
csa,0.51781094,0.29506195
uniforme,0.62883544,-0.50651807
lomé,1.0081016,0.32020316
business,0.96997017,0.037053853
arbitrage,0.4313592,-0.11171721
préfet,0.99149406,-0.34204915
parfait,0.8095742,-0.5579335
complice,0.31085068,-0.18952218
instable,0.7701601,-0.43857482
neutre,0.9067342,-0.47466826
ceeac,0.5987006,0.094969235
langage,0.8609162,0.4714011
environ,0.8184274,-0.12798724
scandale,0.89216554,0.26347613
icg,0.7075276,0.47265688
obama,0.5275923,-0.24128865
interpellation,0.40491185,-0.050522342
sangaré,0.36392865,-0.20258269
tunis,0.9349428,-0.3256746
éveil,0.75331277,0.22073242
chargé,0.57975036,0.06322377
ghali,1.0698674,-0.3117737
créneau,0.86584085,0.40170744
gabriel,0.66083723,-0.32012516
rhétorique,0.27463454,-0.37684575
interopérabilité,0.7120767,0.21497591
redoutable,1.0608647,-0.19603941
systématique,0.8470719,0.16399704
tranche,0.12272979,-0.49100497
pascal,1.138699,-0.50433284
prospère,0.4606795,0.0050155604
férule,0.61381054,-0.2436502
bio,0.94631857,0.037501868
esclavage,0.5119629,-0.01397261
sortant,1.0908343,-0.124781474
cybersécurité,1.0582181,0.51388764
copie,0.69863874,-0.53672034
comble,0.32376823,-0.0035479576
cavusoglu,0.76725113,-0.38662305
technologique,1.0537918,0.47795838
mutualisation,0.3000789,-0.057002872
maduro,1.1679914,0.15570177
forsat,0.8894789,-0.22879915
débit,0.48405597,-0.06067424
sanogo,0.508091,0.5749235
sultan,0.37468606,-0.11388759
essai,0.49142626,0.15409587
intrusion,0.9876225,-0.43134674
riz,0.6309096,0.0161994
soupçon,0.8362837,0.099445514
aimé,0.54876214,0.09362734
prêtre,0.2884474,0.03458071
signal,0.29472685,0.4346648
rumeur,0.4708816,-0.38137957
ministériel,0.88393086,-0.090057254
cheffe,0.3354367,-0.45595226
instauration,0.6379447,-0.44509766
delphin,0.8596352,0.1476033
stock,0.7532602,-0.15687786
anglais,1.0441912,-0.31921637
régionalisation,0.89986664,-0.042318005
performance,0.44826904,0.20393805
johnson,0.77967197,-0.116772324
présage,0.38976824,-0.36882165
nuisance,0.7429433,-0.32041043
imposture,0.80338174,-0.49504834
dépôt,0.39141676,-0.46812186
tessit,0.1262596,-0.43056187
presstv,0.096358,-0.19045879
mercenariser,0.704023,-0.19858201
olivier,0.7690581,0.46949992
socialiste,0.61122197,0.37233096
mobil,0.41009596,0.38572004
bria,0.7980464,0.25836954
poussée,0.35343623,0.15610997
campement,0.4160878,-0.14632009
saisie,0.5281991,-0.50943637
wilfried,0.7219799,0.23799622
enveloppe,0.21191588,-0.33432043
avènement,0.68029547,-0.15382296
borrell,0.11941571,-0.20042007
tayyip,0.43112504,0.4714344
navigation,0.4034497,0.28089267
vis,0.7615576,-0.16564389
sentry,0.4020246,-0.07219117
exemption,0.91490924,0.058041446
retenue,0.39830643,-0.38491973
plaisir,1.1403579,-0.3405391
accréditation,0.17740306,0.10464942
namibie,0.682301,0.14714292
lance,0.39194527,0.26343355
emmerson,0.7333486,0.50749695
souvenir,0.22475584,-0.12282996
luxe,0.4596665,0.3166321
pdci,0.72298044,-0.101922825
néant,0.797034,0.24241853
exemplaire,0.91234815,-0.3741343
gaulle,0.2957454,-0.11694541
relève,0.30919668,0.14285403
acceptable,0.6776949,-0.44851384
prince,0.9516757,-0.41394493
bravoure,0.9104486,-0.29046634
sursaut,0.42765787,-0.018872058
apport,0.61509883,0.39337587
souffle,0.43074292,-0.22953562
dga,0.17365551,0.06567122
el,0.6591489,0.2233606
commonwealth,0.254871,-0.2641927
considération,0.7684489,-0.29815993
trappe,0.65932703,0.22635943
cnsp,0.35145572,0.0564312
dame,0.6331511,-0.26946265
diaw,0.27349505,-0.026425706
chômage,0.23868784,-0.058069043
sournoiserie,0.26047206,0.36416987
bahreïn,0.65487456,0.3755924
dmitry,0.81912947,-0.040021207
dubaï,0.17413199,0.55714476
kokalla,0.88238466,-0.53384954
pass,0.74383706,0.34423465
rapatriement,0.7707633,-0.51882565
imminent,0.092474446,0.070111185
brésil,0.6369599,0.2317025
garnison,0.32909137,0.08803857
wine,0.9476001,0.14145678
divergence,0.30620706,-0.02159179
gitega,0.35583314,0.28239468
ebrahim,0.4475236,0.10982224
poil,0.13625455,-0.057744544
annadif,0.68337166,0.1401093
travailleur,0.5932585,-0.17033523
attaché,0.7352635,-0.04518298
soumeylou,0.6311386,0.2951589
barbarie,0.47375047,0.2411113
prière,0.92681897,0.027338758
ghaly,0.73247325,0.08151118
thèse,0.5821276,-0.47337416
regret,0.44479692,0.023696203
luanda,0.07391639,0.11817084
tindouf,0.9062506,-0.35902858
abstention,0.51520663,0.2927374
flambée,0.120823056,0.21638446
discrédit,0.0017121314,-0.41355184
ping,1.07226,-0.38504913
pluie,0.51992756,-0.29657108
houlette,0.30545643,-0.32911026
akufo,0.48684993,0.21396603
évaluation,0.088363126,-0.29010516
couche,0.4944168,-0.09249173
uemoa,0.3473007,-0.09976144
ilunga,0.4849925,0.22494529
gossi,0.5831313,-0.16516443
lukoil,0.67642653,0.2168688
pérennité,0.73686826,0.02837027
brown,0.54286724,0.12204854
biologique,-0.015410203,0.16032702
troie,0.8973956,0.066836804
indéfectible,0.91299057,-0.3071873
exposé,0.7221517,-0.31359532
tahoua,0.041072726,-0.06370293
intense,0.69993806,0.2228714
souverainisme,-0.03988833,0.31202984
bienvenue,0.5337671,0.26958698
sonangol,0.6808286,0.33772004
oumarou,0.7828687,-0.5643382
devise,0.29161707,0.2761956
marque,0.72681653,-0.4627859
soumission,0.10797312,0.1916758
aéronautique,0.9488017,-0.18351297
décor,0.54525626,-0.29513463
fictif,0.3310364,0.21707025
succession,0.56382257,-0.34737018
cadavre,0.44192237,-0.5042378
chinook,0.30673146,-0.039606262
patriote,0.39403966,0.25274262
penchant,0.6167202,0.03757839
édouard,0.6794678,0.20723109
éloge,0.8539227,0.45696476
légal,0.77487093,0.30711147
mmp,0.81046265,-0.05403466
désobéissance,0.12237511,0.5103143
flagrant,0.38063878,-0.18247385
xi,0.6309008,-0.24050505
réveil,0.8839215,0.07119054
débandade,0.6230079,0.19309402
navy,1.2005699,-0.25317344
déni,0.14880602,-0.14407082
birahima,0.36421272,-0.466713
damas,0.3549324,-0.40852773
san,1.2039676,-0.2007977
goutte,0.42318264,-0.3226792
exclusion,0.48398605,-0.41491064
aurifère,0.60301894,0.34194764
dessein,0.54177314,0.29635355
arbinda,0.5699582,-0.6349676
danse,0.3881031,-0.14760104
révolutionnaire,0.2822241,-0.40768066
keita,0.49573743,-0.114795506
convergence,0.7436292,-0.26102683
moteur,0.38216135,0.096955225
approprié,0.43384844,0.19862147
mystère,0.45062435,0.3196244
suspicion,0.9405875,-0.5435801
abu,0.9494636,0.32183275
dépistage,0.6533504,0.42526996
inclusion,0.42660525,-0.23793788
nguesso,0.4704752,0.4348482
ras,0.12888218,-0.100982256
ecofin,0.46459135,-0.28234228
arbitraire,1.0755796,-0.27084568
fcc,0.19054168,0.6496661
malin,0.3095114,0.40309724
enthousiasme,0.28636122,0.27189642
serigne,0.87585706,-0.16530871
procuration,0.18418987,-0.38517866
affirmation,0.7813075,0.21973377
nasrallah,0.65549135,0.3411144
instigation,0.7245643,0.15295961
transmission,0.8405311,-0.46279997
mocimboa,1.0562875,-0.4703923
choïgou,0.29464504,-0.0060175206
colloque,0.961852,-0.3386777
hamdok,0.6899958,0.27616072
teneur,0.30363038,0.43966976
gerd,0.32311577,0.6615637
autoroute,0.53087217,0.4817125
bastion,1.0563152,-0.4735008
maintenance,0.83767796,-0.42217764
humiliation,0.9162702,0.41170824
symposium,0.30172682,0.124714516
estonie,0.5663177,-0.44947737
amphibie,0.76186705,-0.47435093
constructeur,0.4404192,-0.38482365
cycle,0.6190032,0.39041004
anticolonialiste,0.41739854,-0.27685672
égal,0.31469396,0.35497832
formule,0.7468218,0.40981054
diversité,0.6551357,-0.21367994
accalmie,0.66886294,0.49294186
sabotage,0.9574607,0.29050612
élaboration,0.24464479,-0.35349983
laser,1.0006064,-0.39064756
kong,0.9935814,0.46112657
déclin,0.5785145,0.36889866
ralentissement,0.03632251,0.37281063
engrais,0.9111054,0.29283136
fabricant,0.4569186,0.38076636
céni,1.0569335,-0.015185593
licorne,0.67268616,0.25940755
koulikoro,0.6025906,0.051236007
relâche,0.3035436,-0.2669851
restauration,0.26538083,-0.4603655
rpg,0.5783697,-0.32387006
ivanka,0.7677378,0.55654216
territorial,0.7047985,0.232869
enceinte,0.28626734,0.19411074
réarmement,0.16257049,-0.19394414
tripartite,0.9259787,0.310021
interventionniste,0.12342887,-0.5278377
banditisme,0.864677,-0.019901438
supervision,0.7549512,-0.5162093
hystérie,0.38178006,0.1436122
imprévisible,0.30725157,0.0666173
boukary,-0.048906155,0.027219612
programmation,0.4057082,0.4706034
systems,0.6595628,0.43351954
restructuration,0.49536338,0.1600913
héros,0.25653884,-0.43381667
pain,0.37464038,0.021386035
whitaker,1.1466942,0.21937062
factice,0.2184429,0.50952333
décapitation,0.6986543,-0.53236526
angolais,0.815124,0.089438476
répartition,0.180006,0.4223825
localisation,0.9904719,0.23914447
puma,0.58253276,0.21266069
intrigue,0.63871235,-0.1836317
propriété,0.8885226,-0.055713143
mairie,0.09628926,0.4586291
jérusalem,0.3856644,0.36011603
test,0.23791334,0.5316956
xinhua,0.14706485,0.27916366
œuf,0.8299188,0.23916759
préliminaire,0.52767307,-0.2150989
allègement,0.05081786,0.35365778
liquide,0.64143026,-0.18777616
michael,0.8179887,0.2855254
assise,0.058760803,0.08601883
south,0.3783001,-0.14138567
express,0.37543276,-0.27419785
brahim,0.40967143,-0.47139302
affront,0.065543585,-0.23366775
benin,0.88769996,0.40121192
blé,0.551093,0.09860678
zéro,0.84639937,0.15508127
écoute,0.048406195,-0.43579823
faille,0.33402687,0.4133617
ajustement,0.61437356,0.52466923
zinder,0.7258139,-0.08346214
sinistre,0.78838253,0.4344438
didier,0.9179283,0.39958566
seal,0.26322713,0.1333894
artillerie,0.24359684,-0.2794976
néo,0.070956066,0.27873328
pendjari,0.5222246,-0.44196856
kagamé,0.855537,0.4473388
madama,0.67238516,0.22257833
âgé,0.38969618,-0.37630567
mbella,0.6944876,-0.12402488
ambiguïté,0.18723315,0.14283367
débordement,0.25783908,-0.11332189
hong,0.99413586,0.3811892
bnp,0.87215656,0.1322625
réputé,1.0163417,0.34578916
rosatom,0.97105837,0.20817938
sacrifice,0.67261773,0.21787195
dakhla,0.18780115,0.28983328
incertitude,0.5050175,0.37864903
ied,0.5496772,-0.3137473
soixantaine,0.2792983,-0.25790516
ligue,0.3502924,-0.25025007
inates,0.51166695,0.15291362
constant,0.6637823,-0.43815058
sahraoui,0.24438624,-0.24742147
jnim,0.7055169,-0.57990116
valeureux,0.6436815,0.0701458
maîtrise,0.2573502,0.51197565
gatia,0.91583014,-0.017492706
bancaire,0.70872176,-0.37328708
impôt,0.334123,-0.10593549
équation,0.8794283,0.11447972
titorenko,0.7566105,-0.1702071
inouï,0.64592016,0.032398347
précaution,0.436101,-0.104730815
castaner,0.9352254,-0.35754308
bleu,0.76140624,0.34268746
marin,0.32261264,-0.21003127
fiasco,0.04596905,-0.32560772
serment,0.27598298,0.120669514
séparatisme,0.30673397,-0.03068687
sel,0.1110765,-0.11363294
convocation,0.3957826,-0.40865073
chaud,0.7417343,0.4601323
suppression,0.5371874,0.16777818
mfdc,0.20643346,-0.13855417
discipline,0.8187093,0.039362993
fédéralisation,0.76167065,0.009038716
manège,0.722313,0.27131775
disponible,0.47679234,0.33875966
cemac,0.29874304,-0.055774014
ingénieur,0.8297102,0.44463286
illicite,0.7205404,-0.19528471
limogeage,0.7707602,0.085118525
auspice,0.34857082,0.43274993
cocktail,0.7145561,0.0892249
informatique,0.4960482,-0.3195802
urgent,0.48049763,0.091416486
idlib,0.17875437,0.31242502
souffrance,0.7082065,-0.4135219
mbasogo,0.39564246,-0.17617112
huberson,0.40887308,0.02990779
inattendu,0.39191386,-0.1268306
oléoduc,0.6610247,0.68850803
diffamation,0.26668325,-0.312414
patience,0.7074163,-0.35733154
lungu,0.9159815,0.24182348
saab,0.58334076,-0.46387023
ressentiment,0.22547372,0.14304605
airbus,0.399712,0.09245271
hershey,0.698357,0.18700881
woody,1.1696874,0.025725609
bougouni,0.387475,-0.1539778
salon,0.6191072,0.02573654
déplaise,0.22407033,-0.17157815
oim,0.82845736,-0.14937127
williams,1.474654,-0.19403926
démantèlement,-0.061036494,-0.4945516
agenceecofin,0.20039989,0.13946624
radicalisation,0.8301252,0.00014485963
lobbying,0.9677151,0.17951702
électronique,1.0568938,-0.052744035
glencore,0.78094125,0.48891792
transporteur,0.88793826,0.5222132
shell,0.034288254,-0.32124406
general,0.38288447,-0.096585326
escarcelle,0.38731155,-0.069418415
originaire,0.2133274,-0.45085144
caméra,1.0363067,-0.20238435
dénonciation,0.31992626,-0.15934256
bouc,0.33601663,-0.4817185
satisfait,0.58676714,-0.017391236
scrupule,0.8337892,-0.40208653
comparable,0.32599574,-0.13019916
contrée,0.62267405,-0.3724842
anderson,0.261613,-0.56295973
sensibilisation,0.6407301,-0.50723416
précaire,0.20184854,0.071896404
consulaire,0.62969327,-0.52959937
minerai,1.0249432,0.022737581
cessation,0.43096805,-0.48453557
partance,0.096077025,-0.024853362
macabre,0.6813855,0.08446682
métastase,0.68920004,-0.3977852
diable,0.4639241,-0.12943567
yi,0.38065365,0.31594712
abdou,0.45017895,-0.33271265
recueil,0.7747137,0.23956566
indivisible,0.09538084,0.2581362
format,0.21574703,0.40937245
collision,0.4500265,-0.016235616
centrafricaine,0.35274044,-0.4178187
katangais,1.1161085,-0.07898259
crucial,0.63865244,0.11963081
barbry,0.20240486,-0.11048106
écrivain,0.6512141,-0.094945654
frédéric,0.9429303,-0.34200186
pic,0.046761647,0.2851612
inédit,0.2914158,-0.24353999
car,0.6738398,0.12929139
poing,0.3752397,-0.2743666
jacqueville,0.0048605246,-0.046973526
précieux,0.32766408,0.533087
mamadi,0.36093053,0.14273612
yirgou,0.32526,0.058690503
blair,0.3654901,-0.45403036
manche,0.07942823,-0.0370722
popularité,0.83296883,0.15161204
talataye,0.06427707,-0.45558745
persistance,0.07525905,0.11647576
sangaris,-0.08713537,0.02977415
croix,0.5725062,0.09577394
compétition,0.2731814,0.3290156
whatsapp,0.76137835,-0.29476294
avancé,0.21391417,0.38696674
bakayoko,0.56983346,-0.49128363
vif,0.5806545,0.38478214
taleshi,0.10706082,-0.13418315
instagram,0.8503363,-0.32364488
balai,0.6227458,0.014240899
rival,0.79664725,0.13080658
superbe,0.591688,0.23617238
primordial,0.21141425,0.40719128
excellent,0.45357808,0.1135663
afghan,-0.012392282,-0.04210464
jinping,0.87185776,0.17096978
magufuli,0.18062052,-0.070088744
certitude,0.21822906,0.3019982
haye,0.29991737,0.376726
mouhoun,0.23285234,-0.46024722
traite,0.05467655,0.36605024
hosseni,0.109407894,-0.0830421
roland,0.16000563,-0.19215985
accession,0.35049167,0.14614828
régulation,0.73009104,0.059544683
yuma,0.1290581,0.27996254
pollution,0.893295,-0.315908
avatar,0.13680463,0.076717034
kanuri,0.64323246,-0.31635502
sidati,0.8970523,-0.5028592
éjectable,0.0012640461,-0.26730978
naf,0.42122158,-0.039885588
cgri,0.54632527,0.4181417
kabyle,0.6860275,-0.18811302
ingénierie,0.21917848,-0.41551614
sphère,0.44902915,0.4517054
change,0.350918,0.2608724
saw,0.64932054,0.11749991
kountché,0.10781131,-0.30981565
apache,0.31001514,-0.45145592
réservoir,0.7440752,-0.24414018
insulte,0.4573642,0.27475294
samuel,0.64404744,-0.45260724
irakien,0.2996792,0.02967573
jdd,0.5561982,-0.1548087
marseille,0.5487638,0.14841408
cmt,0.34175804,-0.27139655
kaboul,0.7275308,-0.26476818
dessie,0.66496515,-0.6223138
caporal,0.4325037,0.23628789
jds,0.6899035,0.28030893
austin,0.79647994,-0.44839108
lloyd,0.529771,-0.31458762
éthique,0.34696066,-0.106746376
multipolarité,0.7641068,0.5682078
concrétisation,0.39667854,-0.14619564
complémentarité,0.28681612,0.047921196
troupe,0.59056777,-0.6371976
arafat,0.9680839,-0.4064588
morila,0.55629814,0.2936623
proclamation,0.17940046,0.13825946
casse,0.4750455,-0.3126915
réception,0.4723754,0.21948949
kéita,-0.025133532,-0.39309853
mugabe,0.6624543,0.38492084
irlande,0.6457397,0.3927461
corée,0.041467857,0.5141567
dépens,0.35199523,-0.19169065
fervent,0.21299663,0.16225952
apogée,0.19217278,0.37712565
médecin,0.57177126,0.26868787
allemande,0.9397153,-0.37171105
upc,0.47685167,-0.23689541
exportateur,0.19673486,0.40852425
bol,0.68291867,-0.09479492
fraternité,0.45370433,-0.21116133
concentration,0.27591214,-0.009527975
récolte,0.959699,0.46692812
maillon,0.22622867,0.2481112
longueur,0.46961316,-0.12810795
alcool,0.46908462,-0.38456625
dire,0.54706705,-0.5888338
ansongo,0.21718486,-0.4687766
sida,0.8317428,0.1605532
seyni,0.71294844,0.36229372
spacecom,0.46335894,-0.28591067
dissuasion,0.6006191,0.24910267
cargaison,0.60599065,0.3474764
escroquerie,0.9359421,0.02304456
contrainte,0.36052445,0.28808066
héritage,0.9287771,0.5110423
invisible,-0.09150475,-0.25606856
médecine,0.78251517,0.07005842
bloomberg,0.4398339,0.38070893
missionnaire,0.71938515,-0.3254935
amendement,0.21169241,-0.43127674
austérité,0.763961,0.13209762
hershel,0.6388609,0.14801773
compréhension,0.82201415,0.43577084
relecture,0.7087725,0.14582993
électromagnétique,0.6537409,0.3548163
intouchable,0.38842288,0.0046429834
destroyer,-0.00088959583,0.20598924
inefficace,0.06431781,0.14202549
ii,0.29061908,-0.18428476
alternance,0.50339156,-0.09990278
patrouilleur,0.28370905,0.18296643
spécialité,0.4050511,-0.35301033
dictateur,0.5965575,-0.08292278
bambara,0.8322261,-0.49469745
traditionnel,0.49875924,-0.1159762
impartialité,0.7064073,-0.43943745
vitam,0.5672882,-0.63394105
climatique,0.36161867,0.071757525
concret,0.13055573,-0.049117427
ivoirité,0.07855177,0.26076436
répit,0.07722725,-0.042508017
dépense,0.4307546,0.021090584
comoé,0.13976896,0.27918983
irresponsable,0.08066094,-0.46689427
suspens,0.617987,0.44808158
antiaérien,0.024511151,-0.3450543
sanctuaire,0.4204498,-0.60883284
routier,0.60505867,0.48374286
ordonnance,0.3747672,-0.24267024
inférieur,0.9873817,-0.0143395215
tache,0.24903873,-0.16128553
éditorialiste,0.16535735,0.03624537
numbi,0.53735393,-0.021134816
catholique,0.45969892,0.3406821
dérive,0.8995433,-0.05721561
castex,-0.06763696,0.005938911
dommage,0.21475382,0.38927877
enfer,0.41342583,-0.053373843
ouaga,0.5854978,-0.1699187
sidiki,0.2305301,-0.02311843
sociopolitique,0.63563675,0.29434055
tambo,0.7648898,0.17170893
justesse,0.26396713,0.4100028
guyane,0.42728728,-0.18293232
transitoire,0.115341455,0.39652103
déjeuner,0.18751697,-0.024659567
content,0.7682189,-0.40695998
duo,0.21238807,0.26955724
malade,0.29203925,0.5275769
fayulu,0.53848594,-0.14504492
hommiste,0.4605503,0.38182518
fabien,0.5429385,0.42483342
querelle,0.08702488,-0.1921827
pente,0.863638,0.28177348
voisinage,0.48436382,-0.15809159
inscription,0.6686793,-0.0012279477
fenêtre,0.655172,-0.05349969
catimini,0.7726707,-0.3241733
prudence,-0.009133029,-0.11539513
parité,0.5581228,0.1274563
sobane,0.62969285,-0.6250617
légendaire,0.17900307,0.4249559
dj,1.063574,-0.14608528
permission,0.08439714,-0.38755286
charbon,0.50021124,0.49780852
inata,0.27948886,-0.16545522
koutougou,0.156649,-0.37308344
richard,0.0383552,0.3086945
réglementation,0.017041018,-0.119833454
pôle,0.12826844,0.44369906
sylvie,0.48273054,0.023057539
mythe,0.5360813,-0.08494638
iii,0.8972148,-0.17208314
croisière,0.77555394,-0.0020507849
kalibr,1.1085297,0.58759075
charia,0.8736014,-0.09984798
mouvance,0.50591576,-0.42867798
stigmatisation,0.7734051,-0.4198312
bemba,0.55664504,0.28461805
dioura,0.35821757,0.22528373
ambassagou,0.35171628,0.3125984
dixit,0.42619738,-0.4775534
ingénieux,0.5912696,-0.34771746
barack,0.77152735,0.4099521
sécheresse,0.13234445,0.39169535
impressionnant,0.53207403,0.3731981
iswap,0.19281843,-0.3301972
magnitude,0.4270448,0.20947984
haïti,0.09896696,0.26571313
mavic,0.629027,0.29702985
kombolcha,0.34234655,-0.18382394
tan,0.7509868,0.15145876
sri,0.38123912,-0.17820205
khatibzadeh,0.34949073,0.18293345
désastre,0.40185678,-0.4409497
bagram,0.4152367,0.15913072
khanzadi,0.5365045,0.13560244
cadet,0.14366071,-0.13439435
berger,0.45247564,-0.31024873
ianni,-0.0022671584,-0.18365952
traque,0.38859034,0.16425888
mankeur,0.43453315,0.42805347
tuteur,-0.11476105,0.36524248
capitole,0.17668197,0.05146715
irlandais,0.21581022,-0.31808478
bidon,0.15997502,-0.35340214
platine,0.9002737,0.35389018
ménankoto,0.683907,0.24505839
havre,0.6444213,-0.099983744
précipitation,0.47748098,-0.054938827
adnan,0.54581493,-0.27444708
daouda,-0.033840425,0.2225054
machar,0.5145477,-0.37422162
