,V1,V2
infectiologue,0.8191053,0.09568979
regret,0.18073604,0.45255464
laurier,0.70740324,0.19889455
observateur,-0.1219219,0.6920182
dogme,-0.110237785,0.4187178
constructeur,0.44708696,-0.21708906
groupement,0.06425819,-0.1419745
ofac,0.36584967,0.53329736
ouagadougou,-0.052815724,0.17805976
crase,0.68059915,0.012248262
anticipé,0.33848107,0.3973996
solde,0.11953174,0.02603584
simon,0.67570364,0.091335624
moon,0.7334343,0.15207188
calvi,0.4357079,0.5191158
suprémaciste,0.37412557,0.6281118
corsica,0.059166472,0.73802423
canal,0.29081118,0.15204464
abderrahim,0.41961873,0.68532217
légalité,0.08446528,0.35633305
diop,0.45018575,0.07779714
thatcher,0.37329665,0.7204803
escufon,0.8043405,0.059929308
poitiers,0.33550644,0.91560084
égal,0.28773338,-0.14691383
afd,0.2221528,0.008576723
race,0.4391738,0.37323344
veuve,0.25621226,0.249207
chargé,0.7630717,0.53143597
farid,0.37065238,0.34017667
certitude,0.65845156,-0.015318195
süddeutsche,0.69439065,0.28447905
zeitung,-0.04342044,-0.16901155
prolongation,0.13516594,0.54710793
hymne,0.40000507,-0.15132897
assainissement,0.42926815,0.12393021
btp,0.09710148,0.6975824
passivité,0.653763,0.4051781
insuffisance,0.42737743,0.33008203
fiabilité,-0.23890154,0.3674629
exact,0.6675915,0.46691746
itt,0.36547413,0.034362327
igpn,0.46695846,-0.034320142
suédois,0.4303453,0.2866432
patriotique,0.31620786,0.2706509
distributeur,0.4835596,0.44310647
digne,0.30597898,0.6546377
fondamental,0.34071648,0.21027629
fusée,0.18833114,0.011292275
prolifération,-0.112305425,0.09637794
touadéra,0.3833284,0.4747664
rossiya,0.42460707,0.123354755
deschamps,0.5507547,0.14397447
dramatique,0.2794578,0.78003263
colonne,0.66468453,0.19169208
s,0.22213854,0.59125847
célébration,0.8395603,0.82433915
rfpi,0.009149974,0.42094448
podcast,0.7820185,-0.18786412
russeurope,0.7663627,0.2864305
obstacle,0.07487756,0.46660948
excellent,0.79251176,-0.04329444
mire,0.6974005,0.031243328
sofia,-0.03167585,0.60597026
composante,0.00081062224,0.37954703
cesse,0.64128506,0.72347885
synonyme,0.5807159,-0.18679072
boutina,0.5312481,-0.17627957
continuité,0.15157558,0.64363486
productivité,0.0010801522,0.4329551
souhaitable,-0.061122708,-0.16056383
significatif,0.5934643,0.3339175
beni,0.5224737,0.26287943
hatem,0.34319925,0.546644
edmond,-0.12880228,0.64191926
militantisme,0.13323133,0.56815594
donnée,0.04968667,0.31515247
cargo,0.49604392,0.15031296
ticket,-0.058660418,-0.013814946
milla,-0.050687466,0.91674066
intimité,0.2235509,0.28589413
locomotive,0.013947997,0.24105923
plaisanterie,0.068427145,0.44564158
gardien,0.61790574,0.46389395
bref,0.69361085,0.28675118
cutter,0.86302346,0.6782616
traversée,0.4037107,0.36882934
far,0.124085486,0.31572652
médaille,0.56252486,-0.15581025
sputnikpropagation,0.21365604,-0.23702484
défavorable,0.7951371,0.27099642
boumaârafi,0.32178092,0.0070960307
sauveteur,0.6570281,0.017121341
yassine,-0.10440836,0.57552475
traçage,0.09969654,0.15945739
parking,0.54177004,0.4831338
costantini,0.47488943,0.5501388
nldr,0.6251968,-0.13922289
traduction,0.54190916,0.8428865
médian,0.031520918,0.23221037
explicite,0.120891616,0.06263672
spf,0.6284479,0.1568421
contribution,0.45754594,-0.03068338
deal,0.5291434,0.0326352
cauchemar,0.15922508,0.5647439
fracture,0.7020511,-0.10915298
mètre,0.53636056,0.22915322
jet,-0.045704033,0.10910064
supposée,-0.030195972,0.6546885
agente,0.09457495,-0.03994807
poche,0.3737614,0.49407467
banquier,0.80963236,-0.2186502
fabricant,0.36880353,0.29663494
alstom,0.15538312,0.21325831
saket,0.63161,0.11314987
clou,0.75537014,0.23104353
mafia,0.3189474,0.67755723
expérimentation,0.5562564,0.18996619
goutte,0.3298257,0.6098026
vase,0.15158896,0.5071163
législatif,0.2694835,-0.10186548
nocturne,0.7130434,0.15442763
yougoslavie,0.3317567,-0.14647329
conscient,0.36205345,0.5408775
nacer,0.5809897,-0.11754145
défunt,0.0966067,0.66643095
architecte,0.4077386,0.2948993
gueule,0.012687937,0.2761345
récit,-0.06331678,0.40292767
éditorial,0.101700865,0.31908393
systémique,0.5034386,0.43706164
gaudon,-0.0453863,0.36737162
rumeur,-0.026956243,0.110012226
criminalité,0.25551236,0.57060623
spectre,0.0655519,0.48803025
admission,0.65335226,0.72501445
illustration,0.6244081,-0.07618162
gage,0.49046656,0.7669431
criminologue,0.54194486,0.42945623
électrochoc,0.13252321,0.38863856
permis,0.60474,0.74034303
ferrand,0.07990639,-0.16340648
phare,0.54594207,-0.09358159
marseillais,0.26319548,0.34326848
symptôme,0.1942296,0.06650537
insertion,0.39489076,-0.18303862
oreille,0.4526902,0.14867818
barnier,-0.054477334,0.4447886
pompier,0.37698153,0.44434735
éloignement,0.3357221,-0.2288379
librairie,0.80262965,0.08604823
détenu,0.19104911,0.6176836
temple,0.3443974,0.44674435
brahim,0.50138146,0.46930385
tokyo,0.6834391,0.84968466
annecy,0.32983348,0.088114925
souplesse,0.644404,-0.077031955
détérioration,0.7222648,0.3748659
incompréhension,0.620475,0.41631785
douzaine,0.24283664,0.34181994
chaine,0.028556617,0.6868555
foi,0.50363207,0.4108529
fr,0.17103608,-0.04172371
liquide,0.64692414,0.3811162
blanchiment,0.23151937,-0.020973355
casse,0.102520816,0.36155823
atomique,-0.13436659,0.2658674
elyamine,0.423688,-0.27465308
folie,0.35608655,0.09197259
surplus,0.17351049,0.19342566
upc,-0.28429097,0.08020787
vigi,-0.11700892,-0.14665519
francfort,0.3475291,0.38378024
respectueux,0.7165537,0.6482929
cgt,-0.043881778,-0.23829634
filoche,0.49627078,0.40440598
malheureux,0.5064876,0.0023414455
minoritaire,-0.056199152,-0.008392355
amandine,-0.08618888,0.6056923
nasr,0.10123203,0.69417566
hossein,0.07507242,0.84081227
bénéfique,0.106467344,0.73943037
projectile,0.15690291,0.038214915
settoul,0.6639677,-0.25593552
habilitation,-0.07310017,0.55790883
infanterie,-0.1758021,0.5705107
univers,0.5106843,-0.035947908
portail,0.47390196,0.39185607
mobilité,0.7371879,0.4122612
reconversion,0.1386605,0.25017524
bakou,0.54427814,-0.2004318
irakien,0.7196834,0.030920422
bond,0.08013356,0.06918067
incertitude,0.4422663,-0.23503864
asymétrique,0.4193873,0.016839184
anl,0.727033,-0.012403204
thorax,-0.09621458,0.4434453
éthiopie,0.72002107,0.39048192
rapatrier,0.09080387,0.34897125
pourcentage,-0.10984616,0.07757431
mensuel,0.098757975,0.3793528
résumé,-0.057190236,-0.14958362
quasi,-0.11621767,0.47181043
oui,0.3330795,0.6777432
périmètre,0.28845432,0.4147681
revers,0.45489356,0.42481643
sunnite,0.090597436,0.37848213
fleuve,0.37257665,0.59726816
symptomatique,-0.021165181,0.22990805
ifrak,0.4877226,0.014935604
serre,-0.03274506,0.6365531
stress,0.28734,0.34919724
survol,-0.10242985,0.56249917
standard,0.42424864,0.45406258
sincère,0.48371202,0.4813007
phobie,0.6009469,-0.18848284
sac,0.41006622,-0.047384586
récidive,0.64581895,0.37680197
transaction,-0.02552659,0.17756522
lâcheté,-0.031130686,0.5923983
marathon,0.73930216,0.37173364
spirituel,0.93685925,0.15045263
déflagration,0.41785198,-0.022414269
interaction,-0.1310936,0.058853876
linguistique,0.30806044,0.0386223
handicapé,0.043244343,0.27645338
hôte,0.35045293,-0.08077952
cruauté,0.6059141,0.3260757
sidi,-0.06506019,0.31331044
sucre,-0.015032429,0.71338576
ambition,0.25665972,0.66041946
blogueur,0.6108225,0.08139549
démence,-0.19521461,-0.08432406
russia,0.5260508,0.15295896
insoumis,0.23802686,0.32811528
visibilité,-0.09450414,0.51981163
compétition,-0.102307916,0.71039945
sécurisation,-0.043600034,0.723366
exclusion,0.14844866,0.1441843
relâchement,0.14083055,0.25199693
composition,0.38649645,0.3072075
abstention,0.2502687,0.63909155
leroy,0.14038087,0.055711415
colonialisme,0.013329467,0.65254015
volodymyr,0.06448328,-0.05619773
lamentable,0.5474794,-0.12271347
odoxa,0.22450797,0.68699723
réa,0.56428164,0.034383427
jardin,0.41284415,0.52837795
made,0.73078465,0.12752216
rochelle,0.33653736,0.06722738
wilaya,0.12280275,0.28381917
maillot,0.42586768,0.037975606
remdesivir,0.4964126,0.017444037
tousanticovid,0.1363286,-0.120140664
carbonnier,0.6772525,0.41658604
confusion,0.2583076,0.748555
escale,0.43098748,-0.15506378
graphique,0.0735548,0.20731339
houellebecq,-0.14924791,0.58981663
hydroalcoolique,0.6517835,0.45326918
coma,0.3188787,-0.10570991
cosmonaute,0.6376193,0.017687516
paroisse,0.16084678,-0.030230422
consigne,0.31474406,-0.10095937
recharge,0.4157716,-0.16098863
riester,0.7013032,-0.037897952
chaabna,-0.03343073,0.21840048
web,-0.15683186,0.5803759
panel,0.054100167,0.2702531
amont,0.6846905,0.38614476
collabo,0.32539782,0.67038274
inévitable,0.2879819,0.5561862
ministériel,0.52206796,-0.21673143
photographie,0.39227977,-0.18989329
fauteuil,0.18859367,0.64343315
gagnant,0.23135942,0.086871594
conforme,0.42927143,0.6291893
gras,0.72707725,0.0025857193
définition,0.6758461,0.66146946
certificat,0.1726157,0.27124372
benyamin,0.31133556,-0.1311391
evo,0.015539694,0.6449301
discrétion,0.26527065,-0.024869788
flavien,0.19780073,-0.05855653
benazet,0.49208003,0.7052346
distinction,0.25941598,0.060994003
не,0.8666283,-0.10354425
gré,0.24238685,-0.04687103
ouattara,0.8136606,0.22047055
adn,0.12689826,-0.03978221
alassane,0.75939745,0.18395579
ver,0.09870949,0.5250461
breton,0.067556046,0.8181779
navy,0.5806306,0.063010566
dénécé,0.08924528,0.33744392
colonie,-0.1854526,0.45191815
urgentiste,0.36322454,0.4548295
bière,-0.11991698,0.32754222
apparent,0.041944686,0.5857413
méditerranéen,0.652908,0.065820836
montebourg,0.062399052,0.68983686
minusma,0.31094748,0.40551955
kidal,-0.02885484,0.2212639
diversité,0.17488155,0.6201113
freinage,0.060623497,0.14901677
menadefense,0.2645339,0.15866089
roussel,0.7869686,0.4502776
akram,0.1657156,-0.1450441
poussée,-0.2638,0.3072771
cfcm,0.37820664,-0.1351333
souvenir,0.69705254,0.67861915
garnier,0.70661205,0.19570018
pente,0.34371826,0.7149285
ancrage,0.0034961777,-0.044251632
présomption,0.031011853,0.5854135
carbone,-0.07883228,0.42457587
psychiatrie,0.6877902,0.31803212
pouce,-0.08051448,0.76840144
clarté,0.4595166,-0.24473146
validation,0.5949607,0.62957954
ire,0.63118404,0.07204022
luce,0.70498514,0.14025383
dîner,-0.12415339,0.41841057
motard,0.15085581,0.31378254
informaticien,0.061622344,-0.08038282
nationalisme,0.17477342,0.34067047
mickaël,0.40614375,0.6794213
supériorité,0.5826583,-0.11476187
yvon,-0.08334776,0.1979175
collision,0.13800183,-0.12559117
manuel,0.75271183,0.5301718
régulateur,-0.0666803,0.5284485
qualifié,0.21072768,-0.12250371
peskov,0.19083068,0.52269775
amazon,0.20935632,0.26314688
capitole,0.16667181,0.5286207
avenue,0.5978015,-0.068790235
choïgou,-0.27346328,0.070259534
ruine,0.4981439,0.4576439
rapporteur,0.44412395,0.26193842
gang,0.24738997,0.4709478
orthodoxe,0.16132444,0.421315
ccif,0.41791674,0.77550834
rude,0.049651235,0.38324767
hyper,0.44697425,-0.025216717
carnet,0.77216566,0.5440306
samaritaine,0.51859295,0.1738831
rempart,0.7788519,0.49053028
acquis,0.38530955,0.554474
budgétaire,0.50945354,0.5701964
thrombose,0.3043193,0.26703054
bagdad,0.15888026,0.040838014
succession,-0.049707856,0.22450681
chronique,0.16432275,0.38890433
qassem,0.20512742,0.25722837
partition,0.5694092,-0.05225568
isère,0.61790097,0.57751554
maintenance,0.72079045,0.43004057
cocktail,0.26743066,0.34517357
william,-0.12047587,-0.087867916
mayotte,0.2728176,0.16193603
jolivet,0.4921765,0.11838431
kurdistan,0.5474749,0.076029465
acheminement,0.6695188,0.104893245
bachelot,0.130384,0.41435936
roselyne,0.28772303,0.19486183
salvador,0.1088621,0.7016048
attaquant,-0.0916398,0.6105233
journalier,0.023671575,0.65098524
aude,0.55537283,0.41625103
sérum,0.15449694,0.11787012
saturation,-0.0050056116,0.08362314
joël,0.5075295,-0.28023008
réservoir,0.3149632,0.36335227
léon,0.6837406,0.066412345
sérénité,0.5108625,-0.28144473
continu,0.34196013,0.68040526
sibérie,0.47820672,-0.024210196
finale,0.25455603,-0.03769146
drôle,0.324584,0.55134624
affluence,-0.15316136,0.44279552
friday,0.07346346,0.5406095
rénovation,0.61871696,0.40438408
toiture,0.26285717,-0.19378105
joyau,-0.06472279,0.22702186
